																		
	Data producer - Submitting data to public repositories														Data consumer - Re-using data from public repositories			
Use case	Data type	Organism group	Scientific application area	Purpose of data production	Public repository for your data	Would you feel comfortable exposing part of the metadata at sample level or only aggregated information for the whole dataset prior to publication?	Sample level: Metadata you would allow for early discovery (pre-publication)	Do you have a local or national system (e.g. a data hub) that enable capturing rich metadata that can be reused later?	Aggregated level: Information you would share for early discovery (pre-publication)	ENA checklist	MIxS checklist	Other checklists	Do you have access to contextual data from the wet lab (e.g. protocols for data generation [info like SARS-CoV-2 ARTIC Network Protocol])	What kind of attribution would you like to see if your data is re-used?	Metadata needed for your analysis beyond standard checklist elements	Additional metadata from the wet lab (e.g. the "ENA Read Submission")	Additional metadata from the data analysis (e.g. assembly & annotation)	Metadata from standard checklists you would like to be mandatory
1	Amplicon	Virus	Human health, Wastewater surveillance, Outbreak Investigation	Vaccine candidate development, Strain typing and clustering	ENA, GISAID	Both aggregated and sample level information	Type, subtype or lineage information, country, collection date, contact information	Yes, we have RELECOV network with enriched data and metadata	country, number of samples, contact information	ERC000033, ERC000032		phage sars-cov-2 spec	Yes, but it's difficult to collect	I don't really care, some milestone you can use in your cv could be useful	library prepraration, amplicon schema version	Cts	tools/pipelines version and parameters, more information about the results (lineage, ST, Subtype, ...)	
4	Amplicon	Eukaryote	Zoonotic Disease Surveillance	Community profiling	GenBank	Only aggregated data												
6	Genomic isolates	Bacteria	Food Safety, Outbreak Investigation, Human health	Strain typing and clustering, AMR gene association studies	ENA	Both aggregated and sample level information												
Waterwater quantification	Genomic isolates	Virus	Environmental Microbiology	Surveillance	Swedish port	Only aggregated data	aggregated quntification data. city, pathogen type 	made available on the Swedish portal (but not raw data) 					no	cite paper 	more detailed information on collection site and raw information, raw bioinformatics information - quality metrics etc.  	infromation about the protocol used for processing given samples 	raw information related to assemblies, version of tools used 	
Clinical isolates	Genomic isolates	Bacteria	Human health	AMR gene association studies	ENA	Only aggregated data	Species (NCBI TaxID), Strain, Country, Isolation date, pathogenic profile, Contact information		Number of samples, Species (NCBI TaxID), Country, Purpose of data generation, Contact information	ERC000028			yes	cite paper and comparative analysis	more detailed information on collection site and raw information, raw bioinformatics information - quality metrics etc.  	infromation about the protocol used for processing given samples 	(Assembly & Binning) tool version, some QC metrics (If Illumina was used % of reads above quality Phred score Q30), N50 read length (if a long read method was used)	
Bioremediation candidates	Genomic isolates	Bacteria	Environmental Microbiology	Strain typing and clustering	ENA	Only aggregated data			Number of samples, Species (NCBI TaxID), Country, Purpose of data generation, Contact information	ERC000033	MigsBa		Protocols for characterization	Accession number, citation, scientific name, isolation source		PCR protocol, Library preparation method or kit, biochemical test information	QC metrics, tools used in the pipeline	
Marine population genomics	Genomic isolates	Bacteria	Environmental Microbiology	Comparative Genomics	ENA	Both aggregated and sample level information	Strain, Country, Taxonomy, Date, Environmental Data	StrainInfo/StrainRegistry	Purpose, Contact				Cultivation Media (MediaDive), internal SOPs	citations, correct reproduction	Specific habitat information (e.g. temperature, ocean depths, ...)			
StrainInfo	Genomic isolates	Bacteria,Virus,Eukaryote	Human health, Agriculture, Aquaculture, Wastewater surveillance, Food Safety, Environmental Microbiology, Zoonotic Disease Surveillance, Outbreak Investigation	Strain typing and clustering	StrainInfo		All data is public: Strain identity data, deposition data, isolation information	StrainInfo	all data is public			StrainInfo minimal data			Strain identity information like Culture collection numbers and strain designations, ideally using strain specific DOI from StrainInfo			
Soil, seed, marine microbiome biobanking	Genomic isolates,Metagenomics	Bacteria	Environmental Microbiology, Agriculture	Community profiling	ENA, BioSamples, MGnify	Both aggregated and sample level information	organism, broad-scale environmental context, cryoprotectant, cooling rate, freezing temperatures, cultivation time, medium, temperature, host scientific name, geographic location, sample type, time point	local	number of samples, species, country, purpose of data generation, contact information, 	ERC000022		MIxS Soil	yes, but it's not in protocols.io it's in personal lab notebooks	citations and accession numbers				
